138108,Greece,89,25
138114,Greece,89,25
138115,Argentina,89,25
138276,US,89,25
138282,Italy,89,25
138293,US,89,25
138576,US,89,25
138835,US,89,25
139126,US,89,25
139130,Chile,89,25
139135,US,89,25
139576,US,89,25
139895,US,89,25
140192,US,89,25
140617,Italy,89,25
140881,US,89,25
141196,Austria,89,25
141201,Portugal,89,25
141541,US,89,25
141551,US,89,25
141556,Chile,89,25
141565,US,89,25
141636,US,89,25
141637,Australia,89,25
141711,Germany,89,25
141719,US,89,25
141843,France,89,25
143797,US,89,25
143799,US,89,25
144036,Italy,89,25
144045,US,89,25
145173,France,89,25
145190,France,89,25
145199,Italy,89,25
145205,US,89,25
145330,US,89,25
145574,US,89,25
145624,Argentina,89,25
145867,US,89,25
145907,Australia,89,25
146351,US,89,25
146787,Germany,89,25
146973,Germany,89,25
148661,US,89,25
148665,France,89,25
148751,Austria,89,25
148785,US,89,25
148863,US,89,25
149426,New Zealand,89,25
149704,US,89,25
149707,New Zealand,89,25
149711,US,89,25
149760,France,89,25
149767,US,89,25
149770,New Zealand,89,25
149779,New Zealand,89,25
149783,France,89,25
150170,US,89,25
150615,US,89,25
486,Germany,89,26
751,Spain,89,26
943,Chile,89,26
958,US,89,26
1325,France,89,26
3141,US,89,26
3249,Spain,89,26
3251,Italy,89,26
3583,US,89,26
3672,Italy,89,26
3687,US,89,26
3799,France,89,26
4143,France,89,26
4440,US,89,26
5544,Italy,89,26
5548,France,89,26
6542,South Africa,89,26
7480,US,89,26
7488,US,89,26
7489,Italy,89,26
7692,France,89,26
7996,France,89,26
8250,US,89,26
12254,US,89,26
12533,France,89,26
13082,Italy,89,26
13270,France,89,26
13573,France,89,26
13579,US,89,26
13725,US,89,26
13787,US,89,26
14089,Italy,89,26
15529,US,89,26
15825,US,89,26
17119,Germany,89,26
19438,France,89,26
19472,US,89,26
20468,Portugal,89,26
22409,Italy,89,26
22564,US,89,26
23024,US,89,26
24689,US,89,26
24734,Israel,89,26
24846,US,89,26
27256,Italy,89,26
27659,Italy,89,26
27907,Italy,89,26
28924,Italy,89,26
29266,US,89,26
30881,Spain,89,26
30889,Italy,89,26
34168,France,89,26
34442,US,89,26
35067,France,89,26
35381,Italy,89,26
35395,US,89,26
35671,Italy,89,26
35677,Portugal,89,26
37185,Chile,89,26
37191,US,89,26
38079,US,89,26
39925,South Africa,89,26
39953,France,89,26
40239,Portugal,89,26
41995,Austria,89,26
42282,Austria,89,26
42971,France,89,26
43347,Chile,89,26
43650,Portugal,89,26
46226,Australia,89,26
46978,US,89,26
47577,US,89,26
47874,Chile,89,26
47976,France,89,26
50050,US,89,26
55039,Germany,89,26
55575,US,89,26
55589,Italy,89,26
56100,Chile,89,26
57516,Italy,89,26
58442,Italy,89,26
58452,New Zealand,89,26
58751,US,89,26
58756,US,89,26
58988,Portugal,89,26
58993,US,89,26
59270,Italy,89,26
60138,Spain,89,26
60402,US,89,26
60665,Italy,89,26
62605,US,89,26
65365,US,89,26
65839,France,89,26
66828,Italy,89,26
66833,Italy,89,26
68483,US,89,26
69427,France,89,26
70210,US,89,26
70898,New Zealand,89,26
74339,Chile,89,26
74634,Chile,89,26
75075,Chile,89,26
75081,US,89,26
75657,Italy,89,26
75842,Italy,89,26
75853,Chile,89,26
75969,US,89,26
76398,France,89,26
76702,Italy,89,26
78268,France,89,26
78542,US,89,26
79711,Argentina,89,26
79739,US,89,26
80980,France,89,26
81223,France,89,26
81229,US,89,26
83785,South Africa,89,26
84027,France,89,26
84099,Portugal,89,26
84311,Italy,89,26
84325,US,89,26
84601,Italy,89,26
84607,Portugal,89,26
85815,US,89,26
86757,Austria,89,26
89016,Italy,89,26
90996,France,89,26
93003,France,89,26
93291,Portugal,89,26
93570,Portugal,89,26
94894,France,89,26
94896,France,89,26
94911,Portugal,89,26
96495,US,89,26
96833,Austria,89,26
97928,New Zealand,89,26
98307,Chile,89,26
98426,Australia,89,26
98558,Portugal,89,26
98563,US,89,26
98610,Portugal,89,26
98870,Italy,89,26
101282,Australia,89,26
101492,Italy,89,26
101502,New Zealand,89,26
101831,US,89,26
101836,US,89,26
102959,US,89,26
105768,US,89,26
106355,Italy,89,26
107013,Austria,89,26
107336,US,89,26
108529,France,89,26
108961,US,89,26
110089,Germany,89,26
110785,US,89,26
112518,Spain,89,26
113751,US,89,26
113797,France,89,26
113807,New Zealand,89,26
113811,Italy,89,26
113813,France,89,26
113913,France,89,26
114035,US,89,26
115207,France,89,26
115993,US,89,26
117068,France,89,26
118005,US,89,26
121771,US,89,26
123153,Austria,89,26
123296,Australia,89,26
123506,US,89,26
124532,Italy,89,26
124542,New Zealand,89,26
124781,US,89,26
124786,US,89,26
125462,Australia,89,26
130658,France,89,26
130909,France,89,26
131127,Italy,89,26
132487,Spain,89,26
133488,US,89,26
133735,US,89,26
134045,Italy,89,26
134168,New Zealand,89,26
136965,US,89,26
136994,South Africa,89,26
137448,Spain,89,26
138037,France,89,26
139121,US,89,26
139428,Austria,89,26
140613,France,89,26
140901,Portugal,89,26
141180,Portugal,89,26
141561,US,89,26
141640,US,89,26
141845,US,89,26
144031,Italy,89,26
144928,Italy,89,26
145214,Australia,89,26
146215,US,89,26
150168,Italy,89,26
150173,Italy,89,26
150623,US,89,26
944,Italy,89,27
3142,Slovenia,89,27
3314,US,89,27
3785,Italy,89,27
3818,US,89,27
3820,US,89,27
3827,US,89,27
3828,Italy,89,27
3887,US,89,27
3897,Spain,89,27
4091,US,89,27
4101,Spain,89,27
4145,France,89,27
4442,Italy,89,27
4443,Spain,89,27
4448,Italy,89,27
4464,France,89,27
7495,Italy,89,27
7683,Italy,89,27
8003,Argentina,89,27
12518,France,89,27
13255,US,89,27
14959,France,89,27
15518,Spain,89,27
15526,France,89,27
15818,Italy,89,27
17104,Austria,89,27
20542,Italy,89,27
23036,Austria,89,27
23074,South Africa,89,27
24671,US,89,27
24743,US,89,27
24784,US,89,27
27691,Spain,89,27
27710,Italy,89,27
28217,US,89,27
28522,France,89,27
28928,US,89,27
28948,US,89,27
30608,US,89,27
30856,US,89,27
30858,Italy,89,27
31153,Austria,89,27
31457,US,89,27
31467,Spain,89,27
32952,France,89,27
34733,Italy,89,27
35047,Italy,89,27
35371,Israel,89,27
35680,US,89,27
38077,Austria,89,27
39382,US,89,27
39927,Italy,89,27
41094,US,89,27
41348,Austria,89,27
42526,South Africa,89,27
42968,US,89,27
46965,US,89,27
47681,France,89,27
47983,Germany,89,27
48262,US,89,27
50451,Spain,89,27
55024,Austria,89,27
55649,Italy,89,27
55862,Italy,89,27
55892,New Zealand,89,27
56112,US,89,27
56119,Chile,89,27
56448,Argentina,89,27
57527,US,89,27
57829,Austria,89,27
58154,Australia,89,27
58741,New Zealand,89,27
59273,Portugal,89,27
60140,France,89,27
60697,France,89,27
62186,Australia,89,27
62378,France,89,27
62604,US,89,27
65354,US,89,27
65514,Italy,89,27
65640,Italy,89,27
66827,US,89,27
66834,US,89,27
66915,France,89,27
69372,US,89,27
69429,Italy,89,27
69590,France,89,27
70122,US,89,27
70208,Spain,89,27
71022,Italy,89,27
74336,US,89,27
74958,US,89,27
75967,Austria,89,27
80314,South Africa,89,27
80690,Spain,89,27
83723,Italy,89,27
83787,Italy,89,27
84007,Italy,89,27
84301,Israel,89,27
84610,US,89,27
87054,US,89,27
89027,US,89,27
89202,France,89,27
89329,Austria,89,27
90701,France,89,27
91003,Germany,89,27
91312,US,89,27
93282,Chile,89,27
97107,Italy,89,27
97109,France,89,27
98532,Italy,89,27
98873,Portugal,89,27
101204,Australia,89,27
101303,Spain,89,27
101586,Spain,89,27
101821,New Zealand,89,27
103235,South Africa,89,27
103440,US,89,27
106353,US,89,27
108343,Italy,89,27
108348,France,89,27
108354,US,89,27
110074,Austria,89,27
110774,US,89,27
111054,Italy,89,27
111330,Italy,89,27
112520,France,89,27
113077,France,89,27
114055,Chile,89,27
115209,Italy,89,27
116094,Germany,89,27
117998,Italy,89,27
121243,Italy,89,27
121248,France,89,27
121254,US,89,27
124184,Australia,89,27
124771,New Zealand,89,27
124917,Italy,89,27
124919,France,89,27
125483,Spain,89,27
125766,Spain,89,27
130526,Portugal,89,27
132486,South Africa,89,27
133081,South Africa,89,27
133724,US,89,27
134034,Italy,89,27
134043,US,89,27
134280,Italy,89,27
134772,Italy,89,27
136695,South Africa,89,27
136958,Italy,89,27
136991,US,89,27
137450,France,89,27
138039,Italy,89,27
138097,France,89,27
138290,France,89,27
140892,Chile,89,27
141342,US,89,27
141638,Spain,89,27
141865,Chile,89,27
143811,US,89,27
144047,Italy,89,27
145133,New Zealand,89,27
145200,Australia,89,27
145213,Australia,89,27
145413,France,89,27
145616,Australia,89,27
145898,France,89,27
146000,Portugal,89,27
146214,US,89,27
149715,France,89,27
150167,US,89,27
150174,US,89,27
150792,US,89,27
485,France,89,28
759,Italy,89,28
767,US,89,28
2091,US,89,28
2711,US,89,28
2726,France,89,28
3017,US,89,28
3312,US,89,28
3451,Italy,89,28
3461,Spain,89,28
3580,US,89,28
3593,US,89,28
3660,France,89,28
3662,Italy,89,28
3679,Hungary,89,28
3780,Italy,89,28
3802,Chile,89,28
4086,Israel,89,28
4107,Germany,89,28
4146,Italy,89,28
4298,Germany,89,28
4418,US,89,28
5243,US,89,28
5549,Portugal,89,28
7497,US,89,28
7685,US,89,28
8741,Italy,89,28
12246,France,89,28
12267,Italy,89,28
12525,Italy,89,28
12532,US,89,28
12534,France,89,28
12786,US,89,28
12793,Italy,89,28
13238,Italy,89,28
13250,France,89,28
13269,US,89,28
13501,US,89,28
13502,Italy,89,28
13583,Italy,89,28
13712,US,89,28
13719,Italy,89,28
13773,US,89,28
13892,US,89,28
14093,Italy,89,28
15280,US,89,28
15282,US,89,28
15298,US,89,28
15556,US,89,28
15560,Australia,89,28
15629,US,89,28
15785,US,89,28
15810,US,89,28
15870,Spain,89,28
15871,US,89,28
15896,US,89,28
16074,US,89,28
16969,US,89,28
17124,US,89,28
17253,Italy,89,28
17273,Austria,89,28
17274,Austria,89,28
19345,US,89,28
19387,US,89,28
19433,Chile,89,28
20368,Portugal,89,28
20407,US,89,28
20408,US,89,28
20413,Italy,89,28
20591,Italy,89,28
22961,US,89,28
22972,US,89,28
24617,Italy,89,28
24627,US,89,28
24674,Spain,89,28
24720,US,89,28
24737,US,89,28
24809,US,89,28
24895,France,89,28
24935,US,89,28
24943,France,89,28
27258,Italy,89,28
27644,Germany,89,28
27795,US,89,28
27804,France,89,28
27917,Germany,89,28
27927,Italy,89,28
27928,Italy,89,28
28141,Italy,89,28
28142,Italy,89,28
28148,Chile,89,28
28465,US,89,28
28920,US,89,28
28946,France,89,28
29932,Chile,89,28
29933,US,89,28
30328,US,89,28
30862,US,89,28
31728,Israel,89,28
31737,Germany,89,28
32018,Germany,89,28
33512,US,89,28
33565,US,89,28
33847,US,89,28
34163,Chile,89,28
35049,Croatia,89,28
35051,US,89,28
35064,US,89,28
35396,US,89,28
37195,Spain,89,28
38072,US,89,28
38083,US,89,28
39384,US,89,28
39386,Spain,89,28
39666,Italy,89,28
39916,US,89,28
39944,US,89,28
40232,US,89,28
40236,US,89,28
40285,US,89,28
41090,Austria,89,28
41350,US,89,28
42283,US,89,28
42298,Germany,89,28
42642,Italy,89,28
42647,Portugal,89,28
42745,US,89,28
42746,US,89,28
43044,Portugal,89,28
43348,Italy,89,28
45085,France,89,28
45305,US,89,28
45313,France,89,28
45616,US,89,28
46207,Italy,89,28
46224,Italy,89,28
46579,Italy,89,28
46585,Italy,89,28
46589,Italy,89,28
46966,Italy,89,28
47556,Chile,89,28
47559,US,89,28
47859,US,89,28
48543,US,89,28
49694,Argentina,89,28
49695,US,89,28
50150,US,89,28
50446,US,89,28
50738,US,89,28
50740,Spain,89,28
51042,US,89,28
54679,US,89,28
55044,US,89,28
55323,Italy,89,28
55343,Austria,89,28
55344,Austria,89,28
55565,US,89,28
55872,US,89,28
55988,Spain,89,28
55998,Portugal,89,28
56103,US,89,28
56107,US,89,28
56152,Italy,89,28
56159,US,89,28
56199,Spain,89,28
56400,Italy,89,28
56414,Chile,89,28
56454,US,89,28
56457,Italy,89,28
56739,Israel,89,28
56755,France,89,28
57816,US,89,28
58464,US,89,28
58468,US,89,28
58765,Australia,89,28
58768,Italy,89,28
59002,US,89,28
59260,Italy,89,28
60147,US,89,28
60437,US,89,28
60943,US,89,28
60949,Australia,89,28
60953,US,89,28
62188,Italy,89,28
62376,US,89,28
62386,Australia,89,28
62583,US,89,28
64061,Australia,89,28
64066,US,89,28
64156,France,89,28
64164,France,89,28
64234,US,89,28
65152,New Zealand,89,28
65345,US,89,28
65348,US,89,28
65507,US,89,28
65649,US,89,28
65838,US,89,28
66805,US,89,28
69597,France,89,28
70203,US,89,28
70955,Italy,89,28
71034,US,89,28
71339,US,89,28
71340,Spain,89,28
71341,US,89,28
71366,US,89,28
71394,US,89,28
75085,Spain,89,28
75560,US,89,28
75568,Greece,89,28
75634,Italy,89,28
75962,US,89,28
75973,US,89,28
76645,France,89,28
76704,US,89,28
76895,US,89,28
76903,France,89,28
77635,US,89,28
77947,US,89,28
78263,Chile,89,28
79111,South Africa,89,28
79117,US,89,28
79118,US,89,28
79128,US,89,28
79417,US,89,28
79712,US,89,28
79721,Argentina,89,28
79728,US,89,28
80017,Italy,89,28
80023,US,89,28
80979,US,89,28
81233,Italy,89,28
81542,US,89,28
83776,US,89,28
84009,Croatia,89,28
84011,US,89,28
84024,US,89,28
84092,US,89,28
84096,US,89,28
84326,US,89,28
85824,US,89,28
86875,Argentina,89,28
87046,France,89,28
87059,US,89,28
87171,France,89,28
87342,US,89,28
87349,Italy,89,28
87359,Austria,89,28
87460,US,89,28
87475,US,89,28
87925,US,89,28
88881,Italy,89,28
89316,US,89,28
89762,US,89,28
91593,US,89,28
93280,US,89,28
93287,Italy,89,28
95932,France,89,28
96225,US,89,28
96507,US,89,28
97444,US,89,28
97705,US,89,28
97706,US,89,28
97816,US,89,28
98004,Portugal,89,28
98225,Italy,89,28
98308,Italy,89,28
98407,Italy,89,28
98424,Italy,89,28
98544,US,89,28
98572,US,89,28
98689,Italy,89,28
98695,Italy,89,28
98699,Italy,89,28
98860,Italy,89,28
101514,US,89,28
101518,US,89,28
101845,Australia,89,28
101848,Italy,89,28
102817,Italy,89,28
103236,US,89,28
103246,US,89,28
107022,US,89,28
107325,US,89,28
108346,US,89,28
108349,France,89,28
108528,US,89,28
108633,US,89,28
108656,US,89,28
109789,US,89,28
110094,US,89,28
110373,Italy,89,28
110393,Austria,89,28
110394,Austria,89,28
110765,US,89,28
110768,US,89,28
111047,US,89,28
111339,US,89,28
112527,US,89,28
112787,US,89,28
113790,US,89,28
113915,US,89,28
114031,US,89,28
116092,US,89,28
117077,Australia,89,28
117131,France,89,28
117646,France,89,28
117654,France,89,28
117976,US,89,28
117980,Australia,89,28
117990,US,89,28
120180,Italy,89,28
120194,Chile,89,28
121246,US,89,28
121249,France,89,28
121533,US,89,28
121556,US,89,28
122686,US,89,28
122995,France,89,28
123162,US,89,28
123245,US,89,28
123253,France,89,28
123277,Italy,89,28
123294,Italy,89,28
123495,US,89,28
123559,Italy,89,28
123565,Italy,89,28
123569,Italy,89,28
124135,US,89,28
124554,US,89,28
124558,US,89,28
124795,Australia,89,28
124798,Italy,89,28
125194,US,89,28
130177,Italy,89,28
130191,US,89,28
130509,France,89,28
130667,Australia,89,28
130908,US,89,28
130961,France,89,28
132504,South Africa,89,28
132782,US,89,28
133715,US,89,28
133718,US,89,28
134027,US,89,28
134289,US,89,28
134465,Italy,89,28
134784,US,89,28
136636,US,89,28
136640,Australia,89,28
136950,US,89,28
137457,US,89,28
137777,US,89,28
138297,France,89,28
139113,US,89,28
139422,Greece,89,28
139899,New Zealand,89,28
140890,US,89,28
140897,Italy,89,28
141633,US,89,28
141734,Australia,89,28
141736,US,89,28
141841,US,89,28
141963,US,89,28
143815,Chile,89,28
145049,US,89,28
145320,Spain,89,28
145321,US,89,28
145346,US,89,28
145437,France,89,28
145618,Italy,89,28
145644,US,89,28
145896,US,89,28
145906,Australia,89,28
145981,Italy,89,28
146009,US,89,28
146053,France,89,28
146193,US,89,28
146341,France,89,28
148659,US,89,28
148781,Australia,89,28
148786,US,89,28
148864,US,89,28
149422,New Zealand,89,28
178,US,89,29
2704,Slovenia,89,29
2838,US,89,29
2989,France,89,29
3460,US,89,29
3537,Italy,89,29
3786,Germany,89,29
3789,Italy,89,29
3963,US,89,29
4110,Germany,89,29
4413,US,89,29
5534,US,89,29
5887,Italy,89,29
5907,France,89,29
6560,US,89,29
6878,US,89,29
6882,US,89,29
7696,Italy,89,29
8000,Italy,89,29
8754,US,89,29
12804,Spain,89,29
13245,US,89,29
13247,US,89,29
13509,US,89,29
13511,US,89,29
13562,Italy,89,29
15289,Australia,89,29
15812,US,89,29
16059,US,89,29
16828,Germany,89,29
16953,Italy,89,29
17103,Germany,89,29
17105,US,89,29
19337,US,89,29
20527,Spain,89,29
23018,South Africa,89,29
24623,New Zealand,89,29
24677,France,89,29
24873,France,89,29
24936,Italy,89,29
25005,US,89,29
27243,Spain,89,29
27254,US,89,29
27347,US,89,29
30559,France,89,29
30855,Italy,89,29
30866,Austria,89,29
31148,US,89,29
32953,France,89,29
32962,US,89,29
33516,France,89,29
33526,US,89,29
33557,US,89,29
34729,Italy,89,29
35058,New Zealand,89,29
37473,Spain,89,29
39673,Italy,89,29
40241,Italy,89,29
40286,US,89,29
41994,Austria,89,29
42280,Italy,89,29
43043,Spain,89,29
43048,US,89,29
45063,France,89,29
45306,Italy,89,29
45675,US,89,29
45907,Italy,89,29
47250,France,89,29
49707,Chile,89,29
50069,Argentina,89,29
50354,Italy,89,29
50443,Australia,89,29
50753,Spain,89,29
54418,Germany,89,29
54663,Italy,89,29
55023,Germany,89,29
55025,US,89,29
55873,Austria,89,29
55877,US,89,29
58163,Chile,89,29
59000,Portugal,89,29
60414,Australia,89,29
60428,Spain,89,29
60673,Italy,89,29
60692,Spain,89,29
60957,Australia,89,29
62792,US,89,29
63158,France,89,29
65497,Germany,89,29
65506,Australia,89,29
65645,US,89,29
66802,Italy,89,29
66944,France,89,29
71033,Spain,89,29
71379,US,89,29
75363,Spain,89,29
75868,Italy,89,29
76623,France,89,29
76896,Italy,89,29
77235,US,89,29
77627,US,89,29
79436,US,89,29
80039,Spain,89,29
81212,Italy,89,29
83719,Italy,89,29
84018,New Zealand,89,29
84101,Italy,89,29
86116,Australia,89,29
86120,US,89,29
87338,US,89,29
87633,Australia,89,29
87638,US,89,29
87652,US,89,29
87922,Italy,89,29
88214,France,89,29
88889,Spain,89,29
89203,France,89,29
89212,US,89,29
89766,France,89,29
89776,US,89,29
93575,Italy,89,29
93578,Australia,89,29
93581,Austria,89,29
96481,US,89,29
96503,Austria,89,29
97440,Austria,89,29
98003,Spain,89,29
98008,US,89,29
98107,Italy,89,29
98543,Spain,89,29
98570,Portugal,89,29
101213,Chile,89,29
102944,South Africa,89,29
103233,France,89,29
107020,Germany,89,29
109498,Germany,89,29
109773,Italy,89,29
110073,Germany,89,29
110075,US,89,29
111037,Germany,89,29
111046,Australia,89,29
111335,US,89,29
112778,Spain,89,29
113072,Spain,89,29
113562,New Zealand,89,29
113748,US,89,29
113917,US,89,29
114041,Italy,89,29
114331,US,89,29
114488,France,89,29
117132,France,89,29
117992,US,89,29
122973,France,89,29
123007,Italy,89,29
123160,Germany,89,29
123246,Italy,89,29
123585,US,89,29
124132,Italy,89,29
124193,Chile,89,29
124424,France,89,29
125190,Austria,89,29
130962,France,89,29
134017,Germany,89,29
134026,Australia,89,29
134285,US,89,29
134783,Spain,89,29
136697,Italy,89,29
136952,US,89,29
137768,Spain,89,29
138092,Spain,89,29
139128,Austria,89,29
141185,Italy,89,29
141188,Australia,89,29
141191,Austria,89,29
141558,US,89,29
141851,Italy,89,29
142171,US,89,29
145575,South Africa,89,29
145629,US,89,29
146007,Italy,89,29
146462,US,89,29
148328,France,89,29
148663,US,89,29
148740,France,89,29
171,Chile,89,30
175,Spain,89,30
489,US,89,30
497,Italy,89,30
507,Italy,89,30
758,US,89,30
2083,Spain,89,30
2085,Hungary,89,30
2403,France,89,30
2429,US,89,30
2655,France,89,30
2706,Italy,89,30
2723,France,89,30
2724,Italy,89,30
2839,US,89,30
2970,Spain,89,30
3133,US,89,30
3144,Italy,89,30
3235,Italy,89,30
3246,Germany,89,30
3454,US,89,30
3519,US,89,30
3558,Italy,89,30
3564,Spain,89,30
3572,France,89,30
3807,Italy,89,30
3817,US,89,30
3831,US,89,30
4080,US,89,30
4104,Italy,89,30
4128,US,89,30
4158,US,89,30
4295,Italy,89,30
4316,Portugal,89,30
4431,US,89,30
4450,US,89,30
4452,Greece,89,30
5523,Italy,89,30
5897,US,89,30
5905,US,89,30
6212,Portugal,89,30
6558,Canada,89,30
6569,US,89,30
7481,US,89,30
7980,Italy,89,30
8731,US,89,30
8732,US,89,30
8753,New Zealand,89,30
9044,Italy,89,30
12516,Italy,89,30
12537,Italy,89,30
12791,Australia,89,30
12792,Spain,89,30
13235,France,89,30
13258,Italy,89,30
13575,US,89,30
13582,Italy,89,30
13720,Italy,89,30
13727,US,89,30
13791,US,89,30
13794,Italy,89,30
14071,US,89,30
14084,South Africa,89,30
14099,Argentina,89,30
14965,Italy,89,30
14968,Spain,89,30
15279,US,89,30
15293,US,89,30
15521,France,89,30
15531,US,89,30
15874,Australia,89,30
16970,Argentina,89,30
16971,South Africa,89,30
17128,US,89,30
17270,US,89,30
19347,Portugal,89,30
19391,US,89,30
19403,US,89,30
19415,Portugal,89,30
19431,US,89,30
20401,Italy,89,30
20414,Australia,89,30
20466,Italy,89,30
20543,Spain,89,30
22449,Spain,89,30
22467,US,89,30
22967,Chile,89,30
23029,US,89,30
24663,US,89,30
24724,Israel,89,30
24727,Spain,89,30
24800,Italy,89,30
24803,US,89,30
24804,US,89,30
24808,US,89,30
24843,US,89,30
24879,Portugal,89,30
25050,Spain,89,30
27248,France,89,30
27263,France,89,30
27332,US,89,30
27344,Greece,89,30
27701,Italy,89,30
27715,US,89,30
27783,US,89,30
27792,US,89,30
27908,Italy,89,30
28165,Spain,89,30
28207,US,89,30
28936,US,89,30
28937,US,89,30
28947,US,89,30
29634,US,89,30
29928,US,89,30
30305,Austria,89,30
30306,US,89,30
30310,US,89,30
30311,Italy,89,30
30540,Spain,89,30
30617,US,89,30
30876,Germany,89,30
31166,US,89,30
31179,Spain,89,30
31194,Italy,89,30
31718,Italy,89,30
31722,US,89,30
31734,Italy,89,30
32015,Italy,89,30
32036,Portugal,89,30
32958,France,89,30
33244,Austria,89,30
33253,US,89,30
33256,US,89,30
33262,US,89,30
33522,Austria,89,30
33567,Portugal,89,30
33851,US,89,30
33863,US,89,30
34145,Portugal,89,30
34161,US,89,30
34721,France,89,30
34724,US,89,30
35056,US,89,30
35062,US,89,30
35376,US,89,30
35388,New Zealand,89,30
35674,US,89,30
35678,France,89,30
37186,Italy,89,30
37476,US,89,30
37487,US,89,30
38086,US,89,30
38097,US,89,30
39603,US,89,30
39900,Argentina,89,30
39913,US,89,30
40279,France,89,30
41096,Italy,89,30
41344,US,89,30
41346,Chile,89,30
41930,US,89,30
41933,US,89,30
41972,US,89,30
41991,Italy,89,30
42285,Chile,89,30
42633,France,89,30
42747,New Zealand,89,30
42960,Italy,89,30
42964,US,89,30
43656,France,89,30
43663,Italy,89,30
45069,Portugal,89,30
45610,US,89,30
45916,US,89,30
45960,Spain,89,30
46200,Italy,89,30
46206,Italy,89,30
46216,Italy,89,30
46228,US,89,30
46581,Australia,89,30
46955,Italy,89,30
47263,Italy,89,30
47574,US,89,30
47856,Italy,89,30
47992,Italy,89,30
49699,US,89,30
49983,US,89,30
50068,France,89,30
50152,US,89,30
50641,Argentina,89,30
50743,US,89,30
50744,Spain,89,30
51044,Australia,89,30
54680,Argentina,89,30
54681,South Africa,89,30
55048,US,89,30
55340,US,89,30
55866,Italy,89,30
55870,France,89,30
55879,Chile,89,30
55884,Chile,89,30
55885,Italy,89,30
55887,Italy,89,30
55888,Italy,89,30
55913,Italy,89,30
55983,Greece,89,30
56101,Italy,89,30
56105,Italy,89,30
56214,France,89,30
56409,Italy,89,30
56411,US,89,30
56436,US,89,30
56441,Argentina,89,30
56444,Spain,89,30
56733,Italy,89,30
56741,France,89,30
57227,Italy,89,30
57511,Italy,89,30
57522,US,89,30
57862,US,89,30
57868,US,89,30
58112,Chile,89,30
58142,Australia,89,30
58441,New Zealand,89,30
58459,US,89,30
58705,Australia,89,30
58753,Italy,89,30
58764,US,89,30
58986,US,89,30
59009,New Zealand,89,30
59269,Portugal,89,30
60141,US,89,30
60395,US,89,30
60411,US,89,30
60413,US,89,30
60417,Australia,89,30
60430,US,89,30
60938,Australia,89,30
60954,US,89,30
60990,Italy,89,30
61236,Australia,89,30
61410,US,89,30
62398,US,89,30
62790,US,89,30
62795,US,89,30
62988,US,89,30
62991,US,89,30
62993,US,89,30
62995,US,89,30
62996,US,89,30
63150,US,89,30
63157,US,89,30
63165,US,89,30
64059,US,89,30
64070,US,89,30
64076,US,89,30
65291,New Zealand,89,30
65292,New Zealand,89,30
65301,Italy,89,30
65358,US,89,30
65519,Italy,89,30
65651,US,89,30
65653,Italy,89,30
65663,US,89,30
65690,Austria,89,30
65832,Austria,89,30
65975,US,89,30
65981,US,89,30
66781,New Zealand,89,30
66811,US,89,30
66905,New Zealand,89,30
66917,US,89,30
66918,France,89,30
66942,Australia,89,30
66943,Argentina,89,30
67074,France,89,30
68476,US,89,30
69376,US,89,30
69579,France,89,30
69583,Spain,89,30
69723,Italy,89,30
70118,US,89,30
70216,US,89,30
70956,US,89,30
70971,France,89,30
71025,Italy,89,30
71029,Italy,89,30
71071,New Zealand,89,30
71344,Australia,89,30
74964,US,89,30
75076,Italy,89,30
75247,Italy,89,30
75366,US,89,30
75377,US,89,30
75638,Italy,89,30
75643,Italy,89,30
75787,US,89,30
75801,France,89,30
75807,US,89,30
75809,Italy,89,30
75852,US,89,30
75856,France,89,30
75857,Italy,89,30
75976,US,89,30
75987,US,89,30
76084,US,89,30
76087,US,89,30
76099,US,89,30
76380,Italy,89,30
76629,Portugal,89,30
77520,Spain,89,30
77637,Portugal,89,30
77951,US,89,30
77963,US,89,30
78245,Portugal,89,30
78261,US,89,30
79125,Argentina,89,30
79419,US,89,30
79434,France,89,30
79723,South Africa,89,30
79734,South Africa,89,30
79735,US,89,30
80012,Argentina,89,30
80035,France,89,30
81225,US,89,30
81232,Italy,89,30
83493,US,89,30
83711,France,89,30
83714,US,89,30
83760,Argentina,89,30
83773,US,89,30
84016,US,89,30
84022,US,89,30
84306,US,89,30
84318,New Zealand,89,30
84604,US,89,30
84608,France,89,30
86106,France,89,30
87150,Argentina,89,30
87161,New Zealand,89,30
87334,US,89,30
87639,US,89,30
87642,US,89,30
87761,France,89,30
87901,New Zealand,89,30
88212,Australia,89,30
88213,Argentina,89,30
88727,Italy,89,30
88876,Spain,89,30
88880,US,89,30
88882,Italy,89,30
88887,US,89,30
89011,Italy,89,30
89022,US,89,30
89208,France,89,30
89464,Austria,89,30
89473,US,89,30
89476,US,89,30
89482,US,89,30
89612,Chile,89,30
89772,Austria,89,30
91012,Italy,89,30
93015,Portugal,89,30
93284,South Africa,89,30
93296,US,89,30
94913,Spain,89,30
94916,Portugal,89,30
95936,US,89,30
95937,US,89,30
96229,US,89,30
96235,Italy,89,30
96497,Italy,89,30
96813,US,89,30
97080,US,89,30
97087,France,89,30
97100,US,89,30
97451,US,89,30
97452,Italy,89,30
97453,US,89,30
97457,New Zealand,89,30
97463,US,89,30
97707,New Zealand,89,30
97810,US,89,30
98116,US,89,30
98226,US,89,30
98241,France,89,30
98275,Australia,89,30
98400,Italy,89,30
