2452.28,2485.5,2452.28,2485.5,0.09,2039294,42.5,43.37,42.42,43.35,3.86,131385,43.35
2460.67,2476.84,2453.84,2463.37,-0.24,453379,43,43.28,41.6,41.74,0.00,195752,41.74
2460.62,2488.85,2454.17,2469.37,0.75,883214,42.75,42.86,41.51,42.86,0.85,185243,42.86
2398,2451.06,2397.84,2451.06,2.79,3866107,42.53,42.8,42.1,42.5,0.71,49448,42.5
2365.83,2394.02,2365.83,2384.58,1.07,3396117,42.49,42.58,42.06,42.2,0.00,41964,42.2
2333.88,2366,2330.01,2359.42,-0.53,1593251,42.79,42.79,41.75,42.2,0.00,96693,42.2
2384.49,2385.49,2366.59,2371.95,0.07,2490791,42.25,42.94,40.11,42.79,1.76,156239,42.79
2387.95,2392.72,2368.6,2370.32,-0.27,2373963,43.38,43.45,42.05,42.05,0.00,115962,42.05
2399.34,2413.42,2376.78,2376.78,-0.60,2836979,43.3,43.3,42.71,43.27,0.63,194437,43.27
2385.95,2404.39,2382.36,2391.07,0.03,3861159,43.31,43.31,42.8,43,0.00,162207,43
2404.35,2405.1,2386.66,2390.32,-0.77,3807375,43.15,43.34,42.9,43.1,0.23,115744,43.1
2401.86,2408.86,2384.54,2408.86,0.92,841314,43.38,43.38,42.8,43,0.70,203747,43
2360.01,2391.5,2348.58,2386.81,1.38,3555888,43.1,43.4,42.24,42.7,0.00,84791,42.7
2332.79,2357.28,2331.35,2354.34,0.69,1229171,42.5,43.15,42.5,43,1.15,50332,43
2348.88,2356.83,2332.43,2338.16,-0.46,69723,42.5,42.89,42.5,42.51,0.97,59451,42.51
2373.45,2376.32,2344.01,2348.95,-0.80,843058,42.3,42.87,42,42.1,0.55,189643,42.1
2352.94,2367.91,2350.27,2367.91,0.86,2201333,42.49,42.49,41.75,41.87,-0.31,245658,41.87
2334.06,2360.18,2330.08,2347.82,0.37,761829,42.75,43.2,42,42,-0.26,328265,42
2323.45,2339.22,2312.17,2339.22,1.44,145160,41.35,42.46,41.35,42.11,2.13,132489,42.11
2315.66,2329.23,2305.25,2305.9,-0.57,2052017,41.72,41.72,40.52,41.23,-0.58,117399,41.23
2307.57,2319.15,2277.86,2319.15,0.69,3001856,42.75,42.82,41.21,41.47,-3.11,103599,41.47
2304.01,2312.31,2296.86,2303.18,0.40,1857696,42.67,42.8,41.71,42.8,1.90,114375,42.8
2290.17,2305.34,2280.57,2294.06,0.26,1203617,41.5,42,40.8,42,1.57,170491,42
2294.25,2296.92,2268.42,2288.09,0.06,775715,40.9,41.61,40.21,41.35,2.25,188970,41.35
2282.98,2289.49,2255.07,2286.71,0.58,676992,41.69,41.69,39.77,40.44,-1.37,235766,40.44
2271.65,2276.35,2251.8,2273.47,-0.20,4023442,41.89,42.1,40.12,41,-0.24,119451,41
2287.58,2303.18,2271.7,2278.07,0.02,57915,42.7,42.77,41.1,41.1,-2.14,123229,41.1
2283.21,2287.38,2257.39,2277.71,0.37,31870,42.6,42.74,41.15,42,-0.94,127906,42
2296.87,2306.47,2269.22,2269.22,-1.53,3718355,43.21,43.41,41.81,42.4,-2.75,143044,42.4
2368.16,2368.16,2297.97,2304.59,-1.94,1958681,44.77,44.77,43.25,43.6,-1.82,99686,43.6
2381.83,2394.29,2330.61,2350.08,-19.60,0,45,45,43.7,44.41,-1.31,133308,44.41
2403.47,2406.11,2386.89,2397.08,-0.50,171795537,45.2,45.21,43.44,45,0.00,404510,45
2382.68,2409.02,2373.77,2409.02,1.62,172651687,45,45.1,44.55,45,0.07,169286,45
2351.58,2382.72,2348.91,2370.51,1.00,169891506,45.36,45.48,44,44.97,-0.88,144315,44.97
2357.88,2361.57,2338.26,2347.1,0.10,168213853,45.4,45.6,45.15,45.37,-0.07,43946,45.37
2364.48,2376.85,2344.72,2344.72,-0.07,168042980,44.2,45.8,43.88,45.4,3.32,130125,45.4
2347.74,2361.08,2330.98,2346.37,0.16,168161560,43.79,44.24,43.5,43.94,0.66,86422,43.94
2336.22,2349.55,2318.03,2342.64,0.26,167893880,43.65,43.7,43.2,43.65,0.37,41934,43.65
2372.45,2373.55,2325.35,2336.45,-1.65,167450398,43.99,43.99,43.2,43.49,-0.93,76327,43.49
2373.73,2382.59,2365.11,2375.67,0.24,170261562,43.9,43.98,43.33,43.9,0.92,144440,43.9
2368.15,2389.19,2355.28,2370.07,-0.64,169859890,43.39,43.7,43.2,43.5,0.23,96356,43.5
2356.68,2385.27,2341.38,2385.27,1.35,170949557,43.05,43.95,42.9,43.4,0.53,157166,43.4
2346.5,2356.06,2330.45,2353.41,0.60,168666252,42.4,43.2,42.14,43.17,1.77,153526,43.17
2401.48,2401.48,2334.87,2339.48,-1.29,167667605,42.95,42.95,41.5,42.42,-0.59,144337,42.42
2391.08,2391.84,2367.71,2370.02,-1.08,169856230,42.3,42.67,41.95,42.67,-1.23,89255,42.67
2435.54,2435.76,2388.28,2395.82,-1.11,171705671,42.64,43.2,42,43.2,0.70,95208,43.2
2428.64,2440.66,2420.21,2422.61,0.03,173625513,42.46,42.9,41.15,42.9,1.44,91124,42.9
2450.53,2455.39,2419.94,2421.94,-1.30,173577396,42.09,42.29,40.61,42.29,-0.49,94749,42.29
2458.58,2468.03,2439.52,2453.9,-1.30,175867846,43.2,43.35,41.9,42.5,-1.39,102622,42.5
2513.49,2518.12,2484.55,2486.3,-0.50,174236125,43.48,43.5,42.22,43.1,-0.07,102039,43.1
2471.85,2510.5,2470.73,2498.84,1.01,175115095,43.96,43.99,43.13,43.13,-0.85,71495,43.13
2478.34,2484.37,2467.99,2473.95,-0.34,173370365,43.5,43.5,43.01,43.5,1.05,72067,43.5
2480.19,2486.86,2473.77,2482.39,0.13,173961839,44.1,44.1,43.05,43.05,-1.49,37987,43.05
2491.79,2494.14,2476.03,2479.2,-0.46,173738257,43.96,43.96,43.48,43.7,-0.02,45898,43.7
2485.48,2505.66,2480.86,2490.7,0.65,174544281,43.4,43.83,43.2,43.71,0.71,88689,43.71
2478.96,2485,2471.46,2474.7,-0.27,173423385,44.3,44.3,43.2,43.4,-0.23,96229,43.4
2482.25,2498.61,2477.94,2481.36,0.15,173889455,43.79,44.17,43.5,43.5,0.44,83710,43.5
2450.45,2477.68,2450.16,2477.68,1.59,173631659,44.1,44.14,43.31,43.31,0.21,65613,43.31
2440.98,2445.8,2432.2,2438.97,-0.57,170918893,44.85,44.85,43.15,43.22,-2.99,93396,43.22
2441.18,2453.03,2428.72,2452.86,0.03,171892216,44,44.55,43.81,44.55,1.64,90718,44.55
2458.75,2462.32,2443.26,2452.01,0.07,171832752,45.4,45.7,43.59,43.83,-2.99,82566,43.83
2439.27,2450.36,2431.56,2450.36,0.90,171717597,45,45.6,45,45.18,0.40,43232,45.18
2421.67,2433.03,2420.82,2428.57,-1.07,170190227,45.79,45.79,44.91,45,-0.44,206609,45
2440.83,2466.39,2433.7,2454.92,0.73,172036719,45.75,45.75,45.2,45.2,-1.09,123262,45.2
2438.8,2441.02,2423.74,2437.24,0.03,170797852,45.98,45.98,45.1,45.7,0.91,174227,45.7
2432.27,2436.47,2407.65,2436.47,-0.27,170744138,45.94,45.94,45,45.29,0.62,110557,45.29
2468.93,2476.67,2438.72,2443.16,-1.37,171212501,45.15,45.7,44.99,45.01,0.60,48130,45.01
2476.62,2493.83,2470.95,2477.19,0.05,173597432,45.78,45.78,44.74,44.74,-1.67,66440,44.74
2448.93,2474.63,2443.72,2467.63,0.46,172927435,46,46,45.34,45.5,-0.66,165673,45.5
2471.87,2476.36,2443.87,2456.36,-0.60,172137722,46.4,46.4,45.79,45.8,-0.43,95339,45.8
2470.45,2480.63,2462.69,2471.21,0.03,173178432,45.99,46.41,45.6,46,0.04,46194,46
2492.42,2513.11,2462.43,2470.48,-1.10,173127361,46,46.09,45.61,45.98,0.90,231728,45.98
2501.76,2508.47,2489.69,2497.88,0.10,175047333,45.64,46,45.52,45.57,-0.72,54668,45.57
2481.34,2500.4,2476.37,2495.42,1.13,174875364,45.55,45.9,44.66,45.9,-0.11,102763,45.9
2458.97,2487.42,2454.2,2467.45,0.49,172915021,46.5,46.5,45.41,45.95,-0.99,77780,45.95
2491.04,2494.26,2455.47,2455.47,-1.20,168247469,46.5,46.75,46.2,46.41,0.89,236899,46.41
2475.86,2485.25,2473.16,2485.25,0.63,170287457,46.48,46.5,45.26,46,0.00,131965,46
2511.9,2520.16,2469.73,2469.73,-1.18,166088416,45.4,46.25,45.35,46,2.20,412993,46
2497.28,2507.45,2493.77,2499.19,0.26,168069323,45.2,45.4,44.9,45.01,1.15,63629,45.01
2499,2503.27,2480.56,2492.76,-0.14,167636827,45.4,45.59,44.5,44.5,-1.46,267561,44.5
2501.65,2524.19,2490.37,2496.15,-1.12,167865091,45.92,46.1,44.92,45.16,-0.92,310585,45.16
2525.08,2525.22,2503.97,2524.36,0.11,169762123,46,46.2,45.58,45.58,-0.91,119837,45.58
2534.4,2539.89,2511.5,2521.5,-0.82,169569983,46.3,46.3,45.86,46,-0.43,137909,46
2571.7,2576.66,2533.01,2542.32,-1.02,170969858,46,46.35,45.89,46.2,1.87,119122,46.2
2561.17,2571.24,2549.45,2568.63,0.40,172739598,45.49,45.49,45,45.35,1.23,138927,45.35
2581.16,2584.11,2557.5,2566.6,-0.27,172602833,44.12,45.8,44.12,44.8,-0.20,150876,44.8
2570.44,2578.18,2564.17,2573.67,0.06,173078315,45.5,46.5,44.89,44.89,-2.01,394728,44.89
2584.56,2584.99,2563.1,2572.14,0.19,172975190,45.25,46.59,44.75,45.81,0.57,202064,45.81
2563.8,2585.63,2557.35,2567.16,0.08,172640827,44.78,45.55,44.53,45.55,2.59,60422,45.55
2524.36,2565.15,2520.28,2565.15,1.29,172505596,44.3,44.6,44.15,44.4,0.91,320992,44.4
2549.83,2554.19,2526.39,2532.42,-1.08,170304111,43.85,44.48,43.5,44,0.69,82193,44
2567.29,2579.96,2554.54,2560.14,0.09,172168164,43.9,43.9,43.56,43.7,0.46,58135,43.7
2572.11,2587.5,2550.52,2573.62,0.23,173075053,43.97,43.97,43.4,43.5,-0.48,70090,43.5
2564.38,2570.15,2551.21,2567.59,0.19,172669379,43.99,44,43.55,43.71,0.48,84737,43.71
2571.61,2590.51,2555.12,2562.63,-0.61,172336106,43.9,44,43.4,43.5,-0.91,213505,43.5
2600.21,2602.15,2572.42,2578.48,-0.89,173402071,43.92,43.99,43.4,43.9,1.62,85681,43.9
2615.09,2617.13,2592.47,2601.73,-1.01,174965007,44.2,44.2,43.2,43.2,-0.94,102238,43.2
2617.93,2628.36,2609.11,2628.36,0.08,176755940,43.8,44.02,43.5,43.61,-0.66,89329,43.61
2618.86,2634.18,2614.16,2626.21,1.67,176611819,44.4,44.4,43.75,43.9,-0.54,49143,43.9
2613.76,2618.06,2582.98,2582.98,-0.68,173704557,44,44.3,43.95,44.14,0.32,105731,44.14
2581.96,2613.33,2577.79,2600.67,0.68,174893977,43.5,44,43.25,44,1.31,129742,44
2578.19,2584.34,2554.4,2583.06,-0.41,172728948,43.46,43.5,43.18,43.43,0.77,90976,43.43
2587.03,2609.06,2583.67,2593.73,-0.34,173442788,43.3,44,43.1,43.1,0.35,163130,43.1
2578.06,2607.08,2578.06,2602.51,1.04,174029936,42.63,43,42.63,42.95,-0.12,238092,42.95
2558.71,2575.81,2555.4,2575.81,0.95,172244004,43,43.07,42.88,43,0.28,115679,43
2532.75,2551.53,2527.73,2551.53,0.58,170620464,43.09,43.09,42.52,42.88,0.21,68019,42.88
2520.97,2536.8,2513.66,2536.8,0.71,169635392,42.38,42.89,42.03,42.79,1.81,56519,42.79
2527.39,2529.86,2507.24,2518.8,-0.26,168431771,41.6,42.29,41.6,42.03,1.16,78573,42.03
2519.53,2528.28,2502.27,2525.4,0.51,168873324,41.85,42.49,41.55,41.55,-0.72,83177,41.55
2480.06,2512.64,2478.83,2512.64,1.46,168020004,42.99,42.99,41.85,41.85,-2.45,91899,41.85
2450.99,2476.53,2448.64,2476.53,1.05,165605164,42.7,42.99,42.35,42.9,0.49,153892,42.9
2483.94,2484.23,2450.74,2450.74,-1.40,163880828,42.9,43,41.59,42.69,-0.49,199956,42.69
2475.1,2486.42,2461.77,2485.44,0.67,166201087,41.5,42.99,41.25,42.9,4.63,450411,42.9
2471.17,2481.51,2457.74,2468.85,0.46,165091876,40.59,41.8,40.36,41,1.59,172099,41
2438.88,2466.85,2436.62,2457.52,0.61,164334187,40.39,40.42,40.05,40.32,0.67,71628,40.32
2419.92,2447.09,2419.92,2442.58,0.87,163334977,40.01,40.48,39.81,40.05,-1.35,338848,40.05
2413.43,2421.54,2404.34,2421.54,0.45,161928425,40,40.6,39.71,40.6,1.91,84506,40.6
2415.44,2424.47,2410.79,2410.79,0.39,161209389,40.1,40.5,38.8,39.84,-0.92,115667,39.84
2396.9,2407.42,2389.72,2401.54,-0.23,160590648,41,41,40.21,40.21,-1.93,78655,40.21
2421.54,2423.98,2400.09,2407.06,0.05,160960040,40.34,41.19,40.34,41,2.50,174331,41
2398.63,2413.28,2388.54,2405.82,0.31,160877166,40.21,40.85,40,40,0.00,138867,40
2382.08,2398.39,2370.15,2398.39,1.01,160380067,41.5,41.86,40,40,-2.79,112403,40
2386.18,2392.36,2374.31,2374.31,-0.49,158770120,40.7,41.15,40.69,41.15,2.29,126286,41.15
2401.23,2404.31,2381.43,2385.95,-0.79,159548448,40.1,40.71,40,40.23,0.58,27439,40.23
2404.86,2407.14,2389.52,2404.88,0.02,160814362,40,40.1,39.61,40,0.50,48220,40
2379.67,2409.8,2377.8,2404.36,1.55,160779678,39.94,39.98,39.51,39.8,0.23,84523,39.8
2373.12,2383.53,2367.74,2367.74,-0.17,158330476,39.8,39.82,39.6,39.71,-0.20,85859,39.71
2355.67,2383.38,2349.43,2366.77,0.53,158266066,40.19,40.19,39.51,39.79,-0.15,58133,39.79
2319.92,2343.61,2318.8,2335.02,0.48,156142714,40,40,39.6,39.85,0.25,159873,39.85
2331.55,2333.16,2306.35,2323.97,-0.60,155404085,40.22,40.22,39.6,39.75,-1.22,310583,39.75
2324.58,2338.06,2317.51,2338.06,0.56,156346169,40.5,40.5,40.15,40.24,0.22,167520,40.24
2347.41,2353.23,2321.61,2325.15,-0.75,155482554,40.85,41.18,40.05,40.15,-0.22,140051,40.15
2349.43,2350.98,2337.84,2342.79,-0.05,156662219,39.78,40.35,39.6,40.24,2.16,197019,40.24
2325.79,2348.04,2321.85,2343.9,-0.09,156736687,39.2,39.6,38.92,39.39,0.48,28423,39.39
2329,2345.99,2316,2345.99,1.23,156876132,40.2,40.25,38.96,39.2,-2.41,185431,39.2
2322.89,2341.79,2313.42,2317.56,-0.25,154975248,41.7,41.84,40.12,40.17,-2.74,218853,40.17
2315.31,2327.47,2315.31,2323.32,0.30,155360240,44,44,41.3,41.3,-5.82,142049,41.3
2313.94,2321.53,2311.12,2316.38,-0.16,154896060,44.6,44.77,43.61,43.85,-1.66,116348,43.85
2308.8,2327.2,2303.33,2320.08,-0.37,155143333,44.43,44.95,44.43,44.59,-0.82,51126,44.59
2326.25,2330.58,2314.97,2328.61,0.30,155713752,44.6,44.96,44.03,44.96,1.65,159725,44.96
2317.75,2326.95,2304.3,2321.53,0.49,155240277,44.98,44.98,44.23,44.23,-1.60,89116,44.23
2351.51,2351.99,2310.25,2310.25,-1.72,154486632,45,45.1,44.51,44.95,-0.11,91476,44.95
2354.3,2361.73,2344.65,2350.61,0.02,157184886,45,45.12,44.8,45,0.22,88469,45
2397.19,2397.19,2350.25,2350.25,-1.99,157161192,44.5,44.9,44.5,44.68,-0.49,45462,44.68
2397.01,2406.79,2382.06,2397.93,0.27,160349308,45,45.3,43.71,44.9,-0.77,156282,44.9
2396.22,2398.28,2373.23,2391.57,-0.27,159924026,45.15,45.4,44.97,45.25,-0.11,160353,45.25
2389.51,2400.73,2384.86,2397.98,0.87,160352891,45.35,45.35,45,45,-0.22,44337,45
2371.08,2382.07,2367.3,2377.22,0.06,158964722,45.03,45.4,45,45.1,-0.66,379611,45.1
2387.39,2393.19,2370.33,2375.91,-0.76,158877018,45.65,45.8,45,45.4,-1.52,93467,45.4
2385.44,2403.38,2383.67,2394.21,0.08,160100754,45.6,46.17,45.6,46.1,1.10,137694,46.1
2372.7,2392.33,2364.07,2392.33,0.68,159974867,45.7,45.7,44.91,45.6,-0.24,104443,45.6
2400.6,2404.61,2373.74,2376.24,-1.03,158898922,45,45.75,45,45.71,0.46,64851,45.71
2399.62,2407.66,2390.59,2400.99,-0.42,160553994,45.4,45.8,44.87,45.5,1.56,348730,45.5
2377,2411.07,2374.77,2411.07,1.73,161228164,45.02,45.02,44.5,44.8,-0.22,55596,44.8
2398.13,2400.63,2370.18,2370.18,-0.78,158493496,45,45,44.54,44.9,0.45,140014,44.9
2398.38,2407.4,2379.68,2388.78,-0.44,159737730,43.51,44.7,43.51,44.7,2.92,189182,44.7
2397.09,2416.45,2394.16,2399.29,-0.02,160440436,44.51,44.78,43.43,43.43,-1.74,258633,43.43
2363.98,2399.93,2357.28,2399.8,1.20,160474219,45.1,45.1,43.45,44.2,-1.23,105962,44.2
2378.73,2382.92,2360.85,2371.42,-0.19,158576937,44.91,45.2,44.55,44.75,-0.33,77235,44.75
2360.68,2375.96,2353.07,2375.96,0.79,158880166,44.75,45.14,44.39,44.9,1.10,100431,44.9
2354.51,2358.18,2346.97,2357.34,-1.04,157635502,44.5,45,44.41,44.41,0.11,32219,44.41
2368.51,2386.63,2364.67,2382.03,0.62,159286570,44.44,45.37,44.36,44.36,0.00,274175,44.36
2375.26,2376.91,2355.86,2367.42,-0.54,158309036,44.5,45.5,44.3,44.36,0.20,76466,44.36
2391.39,2395.73,2372.93,2380.32,-0.30,159546624,44.2,44.6,44.04,44.27,0.50,144436,44.27
2410.46,2422.1,2401.55,2416.64,0.47,161980507,46.5,46.5,44.05,44.05,-4.65,83351,44.05
2397.82,2405.41,2386.71,2405.41,0.09,161228001,46.05,46.49,46.01,46.2,0.43,19811,46.2
2408.57,2420.76,2400.96,2403.23,-0.58,161082109,46.8,47,46,46,-1.60,28301,46
2408.81,2424.09,2396.47,2417.32,2.71,162026256,46.5,46.64,44.75,45.39,-1.97,133846,45.39
2345.1,2353.51,2330.83,2353.51,0.27,157749353,46.8,46.89,45.82,46.3,-0.17,209458,46.3
2357.48,2364.05,2338.28,2347.22,-0.24,157327993,45.3,46.38,45.3,46.38,1.16,51785,46.38
2325.37,2352.88,2318.89,2352.88,0.75,157706822,45.34,46.17,45.25,45.85,-0.33,67366,45.85
2318.43,2338.44,2318.2,2335.29,0.78,156528223,45.28,46.37,44.68,46,1.77,105707,46
2299.28,2325.94,2299.28,2317.21,0.89,155315996,45.54,45.54,44.51,45.2,-0.11,110756,45.2
2267.91,2300.52,2266.88,2296.88,1.59,153953563,45.1,45.29,44.36,45.25,0.00,53224,45.25
2250.76,2269.55,2244.78,2260.87,0.55,151539767,46.1,46.1,44.8,45.25,-0.51,247223,45.25
2264.13,2268.78,2247.56,2248.48,-0.73,150709676,45.55,46.35,45.29,45.48,-0.48,174614,45.48
2261.63,2282.64,2260.06,2265.07,0.30,151821512,46,46.12,45.5,45.7,-0.91,61547,45.7
2234.48,2246.02,2224.38,2227.08,-0.38,149275092,46,46.37,45.31,46.12,2.13,145315,46.12
2259.6,2260.22,2235.53,2235.53,-0.79,149841161,45.1,46.4,45,45.16,0.36,154595,45.16
2257.69,2263.87,2250.21,2253.26,-1.04,151029660,44.36,45.18,44.36,45,0.90,59492,45
2281.74,2294.6,2274.55,2276.94,-0.27,152617055,45,45,44.22,44.6,-0.89,121951,44.6
2274.41,2289.38,2263.98,2283.08,0.22,153028915,45.3,45.59,44.7,45,-2.77,184277,45
2291.25,2291.95,2265.42,2278.08,-0.05,152693331,47,47,45.8,46.28,-1.51,126758,46.28
2290.7,2295.14,2273.59,2279.15,-0.88,152765098,47.75,47.75,46.2,46.99,-0.63,85730,46.99
2297.6,2313.24,2297.6,2299.36,0.77,154119548,47.92,47.92,46.8,47.29,-1.38,40388,47.29
2294.42,2301.37,2280.76,2281.86,-1.38,152946851,47.23,48,46.5,47.95,0.31,110799,47.95
2344.85,2351.85,2311.67,2313.69,-1.29,155080294,48.7,48.7,47.01,47.8,-1.65,42348,47.8
2328.7,2351.03,2324.91,2343.94,1.13,157108134,47.6,48.6,46.99,48.6,3.96,25241,48.6
2325.25,2331.65,2312.59,2317.7,0.25,155349434,47.6,47.77,46.75,46.75,-0.53,96041,46.75
2304.41,2335.5,2298.32,2311.84,-0.05,154956479,48.33,48.79,46.52,47,-3.49,61497,47
2307.49,2326.61,2301.64,2313.09,-0.27,155040381,48.7,49.3,48.55,48.7,0.00,142726,48.7
2282.73,2322.95,2270.22,2319.42,2.21,155464156,48.8,48.8,48.46,48.7,-0.61,254961,48.7
2257.87,2269.33,2247.82,2269.33,0.12,152106971,48.7,49,48.5,49,0.51,92403,49
2258.61,2273.33,2250.33,2266.53,0.20,151919199,49,49,48.5,48.75,0.10,194242,48.75
2226.56,2261.97,2223.2,2261.97,1.77,151613844,49.19,49.19,48.2,48.7,-0.61,52466,48.7
2173.78,2229.01,2173.58,2222.64,2.38,148977750,48.6,49,48.11,49,1.87,206160,49
2185.29,2206.88,2162.44,2170.95,-0.81,145513175,49.3,49.35,47.82,48.1,-1.43,83800,48.1
2181.33,2188.76,2174.75,2188.63,0.14,146697629,49.98,49.98,48.52,48.8,-1.81,234473,48.8
2184.13,2194.07,2168.92,2185.67,-0.23,146499274,50,50,49.5,49.7,0.20,178001,49.7
2168.5,2191.93,2160.29,2190.68,1.30,144377330,50.2,50.2,49.2,49.6,1.00,34738,49.6
2149.1,2168.36,2141.46,2162.64,2.27,142529550,49.4,49.55,49,49.11,-0.08,102673,49.11
2122.35,2152.56,2110.1,2114.71,-0.19,139370766,49.35,49.5,48.95,49.15,-0.41,77591,49.15
2102.84,2136.74,2099.37,2118.73,0.20,139635356,49.02,49.7,49.02,49.35,-0.70,112887,49.35
2104.32,2115.12,2089.08,2114.51,0.64,139357593,49.59,50,49.05,49.7,0.20,152823,49.7
2140.94,2144.73,2097.57,2101.1,-3.29,138473552,49.55,50,48.9,49.6,-0.80,211477,49.6
2193.57,2198.07,2168.51,2172.56,-1.20,143182932,50,50.2,49.76,50,0.99,220796,50
2192.34,2198.92,2172.32,2198.92,0.64,144920522,50.4,50.5,49.5,49.51,-0.78,93288,49.51
2188.65,2190.51,2163.31,2184.83,-0.28,143991777,50,50.55,49.5,49.9,0.20,754222,49.9
2188.67,2198.5,2179.74,2190.9,0.09,144391780,50,50.15,49.76,49.8,-0.04,128013,49.8
2193.26,2193.36,2175.84,2188.92,-0.11,144261574,50.45,50.45,49.61,49.82,0.04,137205,49.82
2167.91,2192.71,2162.23,2191.41,1.74,144425543,50,50.35,49.65,49.8,-0.40,273472,49.8
2147.47,2166.35,2142.07,2153.9,-3.03,141953015,49.5,50.9,49.17,50,1.03,214810,50
2240.95,2245.91,2212.72,2221.15,-1.15,146385581,47.11,49.49,46.61,49.49,4.19,120822,49.49
2244.71,2253.55,2228.91,2247.02,0.24,148090686,47.7,47.86,46.46,46.46,-3.77,46222,46.46
2263.46,2268.51,2237.99,2241.55,-1.40,147730096,47.12,48.4,47.12,48.28,-0.14,28904,48.28
2288.63,2294.5,2258.11,2273.28,-0.62,149820929,48.9,48.94,47.61,48.35,-1.12,161864,48.35
2268.93,2302.06,2264.1,2287.47,1.11,150756047,46.3,49.03,46.3,48.9,4.49,398671,48.9
2267.59,2273.15,2251.92,2262.27,-0.36,149095343,47.2,47.62,46.22,46.8,-1.58,95817,46.8
2261.42,2277.86,2256.3,2270.54,0.70,149640806,46.45,47.55,45.6,47.55,3.39,104364,47.55
2266.57,2276.01,2248.64,2254.86,-0.90,148606829,45.46,46.2,45.2,45.99,1.86,92028,45.99
2272.27,2275.3,2252.73,2275.3,1.66,149954065,45.49,45.49,44.7,45.15,-1.20,238566,45.15
2272.48,2272.64,2229.73,2238.18,-1.67,147507475,45.45,45.7,44.53,45.7,1.56,196886,45.7
2253.63,2276.19,2245.79,2276.19,1.06,150012560,45.5,45.5,44.6,45,-1.10,241538,45
2223.2,2259.94,2220.23,2252.23,1.99,148433975,44.3,45.6,44.25,45.5,2.02,214474,45.5
2230.55,2231.52,2208.35,2208.35,-1.51,145542072,44.07,45.6,44.07,44.6,1.13,166234,44.6
2223.16,2246.45,2219.61,2242.15,-0.15,147769237,44,45.6,43.7,44.1,0.23,110487,44.1
2246.58,2257.96,2235.2,2245.58,-0.67,147995425,45.5,45.89,44,44,-4.12,133002,44
2265.73,2276.39,2255.72,2260.76,-0.45,148995986,45.25,45.89,44.6,45.89,1.98,112008,45.89
2223.9,2271.72,2223.9,2270.94,1.91,149666606,45.3,45.73,44.87,45,-0.02,55275,45
2259.05,2263.34,2219.09,2228.36,-0.22,146860679,47.29,47.3,46.85,47.2,0.00,146262,47.2
2207.35,2248.11,2206.75,2233.38,1.16,147442404,47.05,47.4,46.95,47.2,0.19,107904,47.2
2210.65,2220.06,2200.59,2207.85,-0.06,145757132,47.5,47.5,47,47.11,-0.21,269346,47.11
2215.92,2232.9,2201.59,2209.11,-0.19,145840020,46.55,47.53,46.55,47.21,0.55,189976,47.21
2162.39,2216.79,2161.56,2213.31,2.25,146117238,47.9,47.9,46.4,46.95,-2.09,66332,46.95
2167.34,2181.56,2162.57,2164.7,0.50,142908357,46,47.95,46,47.95,3.12,63641,47.95
2087.66,2153.86,2082.76,2153.86,2.03,142192692,46.57,47.46,46.39,46.5,-1.06,217368,46.5
2081.21,2083.62,2039.72,2039.72,-1.83,134657298,46.85,47.15,46.4,47,0.36,85113,47
2065.45,2086.35,2055.16,2077.76,0.30,137168999,46.7,47.42,46.7,46.83,0.21,129781,46.83
2088.74,2100.13,2048.14,2071.54,-1.18,136757974,46.31,46.68,45.56,46.44,0.96,84924,46.44
2070.15,2096.35,2065.91,2096.35,1.17,137479900,45.6,46.69,45.6,46,0.77,160540,46
2075.64,2085.96,2056.07,2072.09,-0.89,136853880,45.88,45.88,45.15,45.65,0.86,147671,45.65
2058.69,2092.61,2044.48,2090.74,1.71,138085765,46.85,47.17,44.84,45.26,-4.31,164101,45.26
2055.14,2062.62,2047.58,2055.69,0.91,135770792,47.6,47.99,46.42,47.3,-0.86,136684,47.3
2048.71,2063.66,2020.47,2037.18,0.07,134548294,49.88,49.88,47.71,47.71,-3.89,105223,47.71
2052.18,2053.57,2009.3,2035.8,-0.11,134457704,49.9,50.5,48.72,49.64,-0.92,41073,49.64
2082.64,2082.64,2038.14,2038.14,-2.93,134611612,50.75,50.75,49.51,50.1,-0.60,84545,50.1
2106.24,2111.51,2082.91,2099.75,0.16,138681365,50.45,50.75,50.2,50.4,-0.79,47330,50.4
2080.16,2102.93,2077.85,2096.35,1.72,138456236,50.85,50.85,50.45,50.8,0.20,56708,50.8
2035.67,2076.57,2035.67,2060.99,0.19,136121120,50,50.7,49.31,50.7,1.40,128576,50.7
2115.79,2121,2057.12,2057.12,-2.95,135865524,48.8,50,48.1,50,2.54,61529,50
2090.71,2126.33,2066.94,2119.73,0.41,140000376,49.4,50.1,48.76,48.76,-0.95,89910,48.76
2140.8,2145.19,2108.25,2111.15,-1.22,139434183,49.8,49.8,48.46,49.23,-0.16,42947,49.23
2168.04,2168.04,2126.83,2137.12,-1.91,141149157,50,50.2,49.5,50.2,1.41,60570,50.2
2173.41,2178.77,2158.47,2178.77,-0.40,143900351,49.56,49.84,48.61,49.5,-0.70,94458,49.5
2179.57,2189.88,2169.63,2187.54,0.88,144479414,49.4,49.98,49.31,49.85,1.47,272766,49.85
2177.73,2185.08,2151.6,2168.49,0.01,143221275,50.05,50.05,49.02,49.13,-1.70,81205,49.13
